Ax488-A,PE-A,PE-TR-A,PerCP-Cy55-A,PE-Cy7-A,Ax647-A,Ax700-A,Ax750-A,PacBlu-A,Qdot525-A,PacOrange-A,Qdot605-A,Qdot655-A,Qdot705-A
1,0.2986,0,0.0165,0,0,0,0,0,0,0,0,0,0
0.007,1,0,0.0726,0.0055,0,0,0,0.0017,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0006,0,1,0.134,0.0495,0,0,0.012,0,0,0,0,0
0.0023,0.0703,0,0.015,1,0,0,0,0.0034,0,0,0,0,0
0,0.0005,0,0.0039,0.0004,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0026,0.002,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1
